Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>"
1375248760,"Jan 25, 2018, 8:45:40 PM",Pedal com o Binho,Ride,"",4320,30.74,43,false,Trek Émonda ALR 6,activities/1484753362.fit.gz,72.0,7.5,4320.0,4302.0,30746.599609375,15.899999618530273,,228.0,,782.2000122070312,842.5999755859375,14.0,-0.019514352083206177,,,123.0,80.59381866455078,165.0,130.24993896484375,,113.97396087646484,546.7025146484375,,24.0,43.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1377704521,"Jan 27, 2018, 10:42:45 AM",Damha,Ride,Volume e subidas,12557,83.34,205,false,Trek Émonda ALR 6,activities/1487269652.fit.gz,72.0,7.5,12557.0,11639.0,83340.1015625,19.600000381469727,,969.0,,728.5999755859375,865.0,13.5,-0.05327567458152771,,,120.0,82.99529266357422,170.0,140.88095092773438,,135.06227111816406,1752.76513671875,,26.0,205.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1381064886,"Jan 28, 2018, 12:37:32 PM",Simulado Duathlon (Treino Aberto e Titan Sports). Bike,Ride,"",2566,19.11,105,false,Trek Émonda ALR 6,activities/1490790788.fit.gz,72.0,7.5,2566.0,2566.0,19115.599609375,18.5,,252.0,,726.0,799.2000122070312,13.800000190734863,0.010462658479809761,,,120.0,87.3290786743164,176.0,161.77708435058594,,154.5397491455078,442.1528625488281,,23.0,105.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1381072491,"Jan 28, 2018, 10:13:28 AM",Simulado Duathlon (Treino Aberto e Titan Sports). Corrida 1 + T1,Run,Tempo total: 1h16m,1375,4.41,53,false,"",activities/1490798567.fit.gz,72.0,,1375.0,1227.0,4416.89990234375,4.400000095367432,,35.0,,724.0,737.7999877929688,13.300000190734863,-0.058864813297986984,,,,,173.0,160.23329162597656,,,394.9429626464844,,22.0,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1381073437,"Jan 28, 2018, 2:27:35 PM",Simulado Duathlon (Treino Aberto e Titan Sports). T2 + Corrida 2,Run,"",616,1.76,29,false,"",activities/1490799550.fit.gz,72.0,,616.0,468.0,1768.9000244140625,4.599999904632568,,16.600000381469727,,724.5999755859375,734.5999755859375,11.300000190734863,0.21482299268245697,,,,,175.0,165.77999877929688,,,158.98037719726562,,24.0,29.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1383656174,"Jan 30, 2018, 8:56:39 PM",Evening Run,Run,"Treino leve e progressivo, com aumento de esforço nas subidas",1784,5.07,48,false,"",activities/1493456080.fit.gz,72.0,,1784.0,1778.0,5077.7998046875,4.099999904632568,,73.5999984741211,,782.0,805.4000244140625,12.899999618530273,-0.03150970861315727,,,,,170.0,150.9369659423828,,,461.300537109375,,22.0,48.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2506107.0,,,,,,,,,,,,
1385379626,"Jan 31, 2018, 8:48:20 PM",Treino de tiros,Ride,Vento forte. 2x[4x2' SEPI (3' RBI)] (5' RBS),4140,31.47,81,false,Trek Émonda ALR 6,activities/1495245035.fit.gz,72.0,7.5,4140.0,4140.0,31473.19921875,18.0,,237.0,,772.4000244140625,827.4000244140625,14.600000381469727,-0.005719151347875595,,,117.0,84.87877655029297,174.0,143.60415649414062,,135.11817932128906,623.7182006835938,,21.0,81.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1388415626,"Feb 2, 2018, 8:56:38 PM",Evening Ride,Ride,3x12' Steady State (6' RBI). Rodando hoje ja que amanha nao vai dar...,5343,41.81,98,false,Trek Émonda ALR 6,activities/1498388394.fit.gz,72.0,7.5,5343.0,5343.0,41810.6015625,17.100000381469727,,272.0,,775.2000122070312,839.5999755859375,16.200000762939453,-0.009566951543092728,,,110.0,86.55303192138672,164.0,142.2229461669922,,130.81224060058594,779.3052978515625,,22.0,98.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1391329294,"Feb 4, 2018, 8:42:34 AM",Guarapiranga,Ride,"",19696,118.85,168,false,Trek Émonda ALR 6,activities/1501410256.fit.gz,72.0,7.5,19696.0,16980.0,118851.796875,17.700000762939453,,1447.0,,485.20001220703125,848.5999755859375,23.799999237060547,-0.018342170864343643,,,121.0,82.80674743652344,172.0,135.8918914794922,,130.059326171875,2462.367919921875,,22.0,168.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1393470057,"Feb 5, 2018, 9:02:36 PM",Regenerativo,Ride,"",3804,26.35,20,false,Trek Émonda ALR 6,activities/1503633043.fit.gz,72.0,7.5,3804.0,3804.0,26354.0,10.600000381469727,,143.0,,807.2000122070312,834.0,7.300000190734863,-0.007588980719447136,,,112.0,82.87568664550781,138.0,123.4041519165039,,94.44070434570312,400.5664367675781,,21.0,20.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1395103318,"Feb 6, 2018, 8:49:34 PM",Evening Ride,Ride,3x10' Steady State (5' RBI),4838,37.63,94,false,Trek Émonda ALR 6,activities/1505303703.fit.gz,72.0,7.5,4838.0,4838.0,37637.80078125,16.299999237060547,,275.0,,773.0,835.2000122070312,15.399999618530273,-0.008502091281116009,,,112.0,86.55413818359375,167.0,143.90261840820312,,131.74818420410156,710.6974487304688,,23.0,94.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1398295284,"Feb 8, 2018, 9:05:58 PM",Evening Ride,Ride,,5433,41.23,78,false,Trek Émonda ALR 6,activities/1508622211.fit.gz,72.0,7.5,5433.0,5433.0,41236.5,13.399999618530273,,219.0,,797.2000122070312,830.0,8.5,-0.00242503616027534,,,108.0,83.24632263183594,180.0,137.26602172851562,,121.84996032714844,738.142333984375,,23.0,78.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1400592446,"Feb 10, 2018, 10:10:10 AM",Carna TT. Damha,Ride,😥,11512,79.50,359,false,Trek Émonda ALR 6,activities/1511373104.fit.gz,72.0,7.5,11512.0,10461.0,79499.5,17.399999618530273,,1054.0,,733.7999877929688,863.7999877929688,32.599998474121094,-0.06440292298793793,,,128.0,86.49486541748047,175.0,156.6220245361328,,155.7860870361328,1817.0902099609375,,20.0,359.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1403393805,"Feb 11, 2018, 10:22:31 PM",Evening Run,Run,Easy mode + tiros no final ,1922,5.41,58,false,"",activities/1514590646.fit.gz,72.0,,1922.0,1922.0,5410.89990234375,5.800000190734863,,21.600000381469727,,804.4000244140625,816.2000122070312,9.800000190734863,-0.022177455946803093,,,,,179.0,153.61041259765625,,,480.5682067871094,,25.0,58.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1403972099,"Feb 12, 2018, 11:35:20 AM",Morning Ride,Ride,,4330,34.24,89,false,Trek Émonda ALR 6,activities/1515273680.fit.gz,72.0,7.5,4330.0,4330.0,34242.19921875,16.5,,297.0,,767.5999755859375,822.2000122070312,12.0,0.0040885224007070065,,,107.0,84.75753784179688,172.0,145.1224365234375,,146.7860870361328,708.6754760742188,,23.0,89.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1405342834,"Feb 13, 2018, 10:14:51 AM",Carna TT. Duathlon. Corrida 1 + T1,Run,"",1442,4.63,62,false,"",activities/1516798947.fit.gz,72.0,,1442.0,1408.0,4638.39990234375,5.199999809265137,,32.400001525878906,,826.5999755859375,858.2000122070312,7.400000095367432,-0.077612966299057,,,94.0,94.0,175.0,161.2377166748047,,,412.3440246582031,,20.0,62.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1405436997,"Feb 13, 2018, 10:38:54 AM",Carna TT. Duathlon. Bike,Ride,"",2029,18.78,74,false,Trek Émonda ALR 6,activities/1516798947.fit.gz,72.0,7.5,2029.0,2029.0,18780.30078125,12.399999618530273,,139.0,,819.0,854.0,5.099999904632568,-0.027688588947057724,,,102.0,89.4797592163086,173.0,159.0439453125,,182.1891326904297,412.17254638671875,,19.0,74.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1405437040,"Feb 13, 2018, 11:12:43 AM",Carna TT. Duathlon. T2 + Corrida 2,Run,Tempo total: 1:10:32,760,2.38,33,false,"",activities/1516798947.fit.gz,72.0,,760.0,732.0,2380.300048828125,5.900000095367432,,22.399999618530273,,831.7999877929688,851.7999877929688,13.0,0.01680460385978222,,,0.0,0.0,176.0,165.05889892578125,,,212.66976928710938,,20.0,33.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1412463715,"Feb 17, 2018, 8:55:32 AM",Audax. BRM200 Boituva,Ride,Tempo total: 10h8m,36986,201.04,336,false,Trek Émonda ALR 6,activities/1524525629.fit.gz,72.0,7.5,36986.0,30304.0,201039.796875,16.700000762939453,,2298.0,,572.0,826.4000244140625,38.0,0.011142072267830372,,,111.0,80.0367660522461,167.0,130.8483428955078,,112.72704315185547,3808.927978515625,,25.0,336.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1416296866,"Feb 19, 2018, 10:04:23 PM",Evening Run,Run,"",3545,10.01,106,false,"",activities/1528658276.fit.gz,72.0,,3545.0,3545.0,10014.0,4.0,,64.5999984741211,,805.5999755859375,838.2000122070312,9.300000190734863,-0.031955260783433914,,,,,167.0,153.92742919921875,,,890.9129028320312,,24.0,106.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1417972860,"Feb 20, 2018, 10:20:29 PM",Rolo livre 50' regenerativo,Ride,Pernas cansadas do audax + 10k de corrida de ontem,2950,19.96,16,false,Trek Émonda ALR 6,activities/1530406496.fit.gz,72.0,7.5,2950.0,2950.0,19962.599609375,12.100000381469727,,0.0,,804.0,809.4000244140625,0.20000000298023224,-0.022041216492652893,,,107.0,82.94068145751953,165.0,126.317626953125,,75.33016967773438,,,20.0,16.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1421183575,"Feb 22, 2018, 9:52:14 PM",RIP horário de verão,Ride,"Ibate simplesmente nao tem lugar para andar alem da usina. Asfalto ruim, lombadas e transito atrapalhando os treinos. Vai ser duro treinar a partir de agora.",4353,32.92,86,false,Trek Émonda ALR 6,activities/1533735749.fit.gz,72.0,7.5,4353.0,4353.0,32924.5,12.899999618530273,,242.0,,759.5999755859375,819.2000122070312,18.899999618530273,-0.017616061493754387,,,131.0,84.83037567138672,175.0,143.44827270507812,,118.40758514404297,574.7044677734375,,22.0,86.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1424102329,"Feb 24, 2018, 6:04:59 PM",Simulado Duathlon. Corrida 1 + T1,Run,"",1499,4.88,2,false,"",activities/1536760197.fit.gz,72.0,,1499.0,1450.0,4879.89990234375,4.300000190734863,,60.400001525878906,,771.7999877929688,814.2000122070312,23.299999237060547,0.036886002868413925,,,87.0,87.0,101.0,72.0475845336914,,,438.7950439453125,,25.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1424180267,"Feb 24, 2018, 7:49:29 PM",Afternoon Ride,Ride,,3377,13.30,64,false,Trek Émonda ALR 6,activities/1536842932.fit.gz,72.0,7.5,3377.0,2236.0,13305.599609375,12.199999809265137,,184.0,,766.2000122070312,851.7999877929688,19.799999237060547,0.4013347625732422,,,113.0,78.01122283935547,173.0,152.0098419189453,,111.05953216552734,276.88812255859375,,24.0,64.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1424203268,"Feb 24, 2018, 6:29:59 PM",Simulado Duathlon. Bike,Ride,"",2531,19.44,122,false,Trek Émonda ALR 6,activities/1536760197.fit.gz,72.0,7.5,2531.0,2531.0,19441.900390625,17.700000762939453,,282.6000061035156,,738.0,819.5999755859375,10.399999618530273,0.03394730016589165,,,108.0,84.25602722167969,178.0,165.74415588378906,,162.44198608398438,458.421875,,22.0,122.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1424203301,"Feb 24, 2018, 7:12:10 PM",Simulado Duathlon. T2 + Corrida 2,Run,Tempo total 1h35m (5k/20k/5k) ,1685,4.84,87,false,"",activities/1536760197.fit.gz,72.0,,1685.0,1638.0,4841.89990234375,3.700000047683716,,60.20000076293945,,774.5999755859375,818.2000122070312,8.100000381469727,-0.033044878393411636,,,0.0,0.0,179.0,168.3355712890625,,,435.0971984863281,,25.0,87.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1425659587,"Feb 25, 2018, 3:17:00 PM",Zwift - Watopia,Virtual Ride,"",1626,10.03,29,false,Trek Émonda ALR 6,activities/1538396996.fit.gz,72.0,7.5,1626.0,1528.0,10034.099609375,12.899999618530273,,48.0,,2.200000047683716,14.800000190734863,6.699999809265137,0.0,,,108.0,88.85369110107422,162.0,142.34193420410156,,77.99669647216797,132.88453674316406,,,29.0,,,,,,,,,82.0,1627.0,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1427660984,"Feb 26, 2018, 10:26:11 PM",Rolo livre (comparativo zwift),Ride,"",1802,13.78,12,false,Trek Émonda ALR 6,activities/1540490223.fit.gz,72.0,7.5,1802.0,1802.0,13784.7001953125,11.399999618530273,,0.0,,788.5999755859375,790.2000122070312,0.10000000149011612,-0.01160707138478756,,,108.0,83.52828216552734,159.0,130.2208709716797,,105.9400634765625,,,22.0,12.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1427687711,"Feb 26, 2018, 11:09:52 PM",Rolo livre (comparativo zwift),Ride,"",604,5.12,10,false,Trek Émonda ALR 6,activities/1540518319.fit.gz,72.0,7.5,604.0,604.0,5126.7998046875,11.0,,0.0,,785.5999755859375,787.0,0.10000000149011612,-0.027307482436299324,,,104.0,85.11018371582031,153.0,141.3841094970703,,131.99668884277344,,,22.0,10.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1429188837,"Feb 27, 2018, 10:14:19 PM",Rolo Livre (Steady State),Ride,3x9' Steady State. O bom do rolo é que os intervalos ficam perfeitos! 😀,3001,25.85,54,false,Trek Émonda ALR 6,activities/1542062175.fit.gz,72.0,7.5,3001.0,3001.0,25856.900390625,11.899999618530273,,0.0,,794.4000244140625,796.7999877929688,2.0,-0.0007734879036433995,,,108.0,83.90516662597656,165.0,143.23092651367188,,154.45285034179688,,,21.0,54.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1430551839,"Feb 28, 2018, 9:50:27 PM",Evening Run,Run,Garmin demorou para pegar o gps e perdi 1km,1390,4.63,77,false,"",activities/1543463800.fit.gz,72.0,,1390.0,1390.0,4637.89990234375,4.300000190734863,,60.79999923706055,,766.4000244140625,782.0,10.899999618530273,0.09918282181024551,,,,,180.0,169.74172973632812,,,416.63458251953125,,25.0,77.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1431915174,"Mar 1, 2018, 10:07:08 PM",Rolo livre (Big Gear Low Cadence),Ride,Tempo 2x5',1801,15.01,25,false,Trek Émonda ALR 6,activities/1544852335.fit.gz,72.0,7.5,1801.0,1801.0,15012.7001953125,10.199999809265137,,0.0,,774.4000244140625,777.4000244140625,0.20000000298023224,-0.013322054408490658,,,95.0,80.32704162597656,157.0,138.01443481445312,,128.5502471923828,,,23.0,25.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1431946468,"Mar 1, 2018, 10:43:07 PM",Evening Run,Run,"",1419,4.53,59,false,"",activities/1544884732.fit.gz,72.0,,1419.0,1419.0,4538.7998046875,4.5,,56.79999923706055,,790.5999755859375,809.0,10.0,-0.1410064399242401,,,,,178.0,162.08538818359375,,,405.3199157714844,,24.0,59.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1434158946,"Mar 3, 2018, 2:07:21 PM",Giro pré GP Duathlon,Ride,"",5336,40.09,40,false,Trek Émonda ALR 6,activities/1547143502.fit.gz,72.0,7.5,5336.0,5336.0,40094.0,16.700000762939453,,332.0,,776.4000244140625,834.5999755859375,25.899999618530273,0.016461316496133804,,,106.0,82.29214477539062,156.0,133.5294189453125,,125.36150360107422,745.8587646484375,,30.0,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1435945183,"Mar 4, 2018, 1:00:52 PM",GP Duathlon. Corrida 1 + T1,Run,"Por erro da organização, fiz uma parte do trajeto errado e corri 100m a mais no final. Uma pena",1600,5.38,104,false,"",activities/1549013201.fit.gz,72.0,,1600.0,1563.0,5388.7998046875,5.900000095367432,,59.79999923706055,,796.4000244140625,840.4000244140625,20.0,0.014845605939626694,,,,,186.0,177.67691040039062,,,482.6471252441406,,29.0,104.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1436235566,"Mar 4, 2018, 1:27:53 PM",GP Duathlon. Bike,Ride,"",2585,19.81,148,false,Trek Émonda ALR 6,activities/1549013201.fit.gz,72.0,7.5,2585.0,2585.0,19815.69921875,16.799999237060547,,300.3999938964844,,762.5999755859375,842.0,13.899999618530273,0.010093007236719131,,,,,181.0,170.7497100830078,,149.81741333007812,431.81378173828125,,31.0,148.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1436235654,"Mar 4, 2018, 2:10:58 PM",4 colocado GP Duathlon. T2 + Corrida 2,Run,"",839,2.55,54,false,"",activities/1549013201.fit.gz,72.0,,839.0,828.0,2557.60009765625,3.799999952316284,,31.799999237060547,,811.5999755859375,843.4000244140625,6.599999904632568,0.04691898822784424,,,,,182.0,176.0531463623047,,,230.49545288085938,,32.0,54.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2775137.0,,,,,,,,,,,,
1438235552,"Mar 5, 2018, 9:56:34 PM",Regenerativo,Ride,"",3891,26.53,16,false,Trek Émonda ALR 6,activities/1551388319.fit.gz,72.0,7.5,3891.0,3816.0,26538.5,10.300000190734863,,160.0,,812.5999755859375,847.2000122070312,19.0,-0.015826063230633736,,,97.0,82.11823272705078,141.0,118.55509185791016,,93.07318878173828,396.0115661621094,,24.0,16.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1439888801,"Mar 6, 2018, 10:05:04 PM",Evening Ride,Ride,"2x(3x2'SEPI)
Pernas ainda cansadas de domingo :'(",4047,30.87,51,false,Trek Émonda ALR 6,activities/1553088958.fit.gz,72.0,7.5,4047.0,4047.0,30869.30078125,11.300000190734863,,124.0,,804.0,844.0,6.5,-0.023324143141508102,,,120.0,87.35586547851562,166.0,134.7247314453125,,110.68766784667969,499.4690856933594,,23.0,51.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1443164886,"Mar 8, 2018, 9:58:53 PM",Damha,Ride,Treino do comandante Hamilton. Ritmo leve com 2 voltas mais fortes no final,5862,47.13,96,false,Trek Émonda ALR 6,activities/1556449958.fit.gz,72.0,7.5,5862.0,5862.0,47130.8984375,15.600000381469727,,377.0,,837.4000244140625,878.7999877929688,12.5,-0.017398351803421974,,,115.0,82.37677764892578,176.0,139.68275451660156,,144.94984436035156,947.4120483398438,,20.0,96.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1445486832,"Mar 10, 2018, 10:57:59 AM",Araraquara,Ride,"",8704,62.14,130,false,Trek Émonda ALR 6,activities/1558860992.fit.gz,72.0,7.5,8704.0,8118.0,62143.69921875,17.799999237060547,,774.0,,602.5999755859375,844.4000244140625,13.100000381469727,-0.0009655041503719985,,,123.0,85.0203628540039,179.0,138.15606689453125,,145.81362915039062,1319.8455810546875,,23.0,130.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1450025229,"Mar 12, 2018, 9:58:18 PM",Evening Ride,Ride,,3798,27.61,60,false,Trek Émonda ALR 6,activities/1563587334.fit.gz,72.0,7.5,3798.0,3798.0,27610.400390625,13.399999618530273,,233.0,,757.4000244140625,820.4000244140625,7.300000190734863,-0.01158983539789915,,,103.0,84.32925415039062,178.0,139.35247802734375,,114.34905242919922,484.2417297363281,,24.0,60.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1451769175,"Mar 13, 2018, 9:52:05 PM",Evening Ride,Ride,3x10' Steady State. ,3669,28.26,64,false,Trek Émonda ALR 6,activities/1565372499.fit.gz,72.0,7.5,3669.0,3650.0,28262.69921875,11.5,,152.0,,788.4000244140625,841.7999877929688,6.699999809265137,-0.028305858373641968,,,105.0,88.72476196289062,165.0,141.6666717529297,,121.9643325805664,496.36297607421875,,22.0,64.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1455152359,"Mar 15, 2018, 10:02:27 PM",Damha,Ride,Treino do Tutti com tiros no início e ritmo mais forte no final,5682,44.94,104,false,Trek Émonda ALR 6,activities/1568843482.fit.gz,72.0,7.5,5682.0,5662.0,44948.30078125,15.300000190734863,,389.0,,819.2000122070312,866.7999877929688,8.699999809265137,-0.026697339490056038,,,112.0,82.70759582519531,179.0,141.9190673828125,,141.12228393554688,890.9215087890625,,22.0,104.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1457515032,"Mar 17, 2018, 10:01:53 AM",Cabaceiras,Ride,Com os sorveteiros 😥,16117,106.71,324,false,Trek Émonda ALR 6,activities/1571272104.fit.gz,72.0,7.5,16117.0,13150.0,106709.296875,19.399999618530273,,1212.0,,542.2000122070312,861.4000244140625,34.0,-0.002623951295390725,,,110.0,84.26921844482422,178.0,147.21873474121094,,166.8267822265625,2446.05908203125,,26.0,324.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1461613548,"Mar 19, 2018, 10:01:24 PM",MTB Z2,Ride,Testando a coitada após 4 meses parada,3631,24.54,31,false,Scott Scale 60,activities/1575510600.fit.gz,72.0,12.600000381469727,3631.0,3605.0,24541.0,14.100000381469727,,147.0,,834.7999877929688,872.0,10.300000190734863,0.006519701797515154,,,,,169.0,130.07850646972656,,208.71539306640625,838.9456176757812,,23.0,31.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3493310.0,,,,,,,,,,,,,
1463247394,"Mar 20, 2018, 9:51:08 PM",Treino de subidas,Ride,12x2' ,3811,25.86,93,false,Trek Émonda ALR 6,activities/1577240389.fit.gz,72.0,7.5,3811.0,3811.0,25861.099609375,14.5,,530.1599731445312,,777.0,849.2999877929688,8.199999809265137,-0.0027067679911851883,,,108.0,82.32209014892578,179.0,147.6338348388672,,169.892822265625,721.9203491210938,,21.0,93.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1466535800,"Mar 22, 2018, 9:58:22 PM",Treino de tiros,Ride,2x(4x2'),3627,27.50,92,false,Trek Émonda ALR 6,activities/1580656070.fit.gz,72.0,7.5,3627.0,3627.0,27506.19921875,12.899999618530273,,111.0,,801.7999877929688,837.5999755859375,5.0,-0.014542176388204098,,,107.0,83.2962646484375,180.0,147.88584899902344,,115.89991760253906,468.7117614746094,,21.0,92.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
1469022637,"Mar 24, 2018, 11:01:28 AM",MTB: TAM,Ride,Pneu furado com 15' e muito barro! ,11373,54.71,240,false,Scott Scale 60,activities/1583236389.fit.gz,72.0,12.600000381469727,11373.0,9985.0,54718.8984375,12.0,,601.0,,675.5999755859375,878.0,18.0,0.009137610904872417,,,,,177.0,147.16207885742188,,154.36338806152344,1718.565673828125,,25.0,240.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3493310.0,,,,,,,,,,,,,
1471847731,"Mar 25, 2018, 5:30:27 PM",SS 50x19,Ride,Com muito vento ,4375,34.17,77,false,Trek Émonda ALR 6,activities/1586217038.fit.gz,72.0,7.5,4375.0,4346.0,34173.3984375,16.0,,305.0,,782.2000122070312,839.5999755859375,12.399999618530273,0.031018277630209923,,,117.0,79.02232360839844,170.0,140.06231689453125,,137.2263946533203,664.9683837890625,,31.0,77.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4485533.0,,,,,,,,,,,,,
